"id","country","state","city","lat","lng","pop","pop_14","pop_15_64","pop_65","pop_age","pop_density","pop_death_rate"
"Fluvanna, Virginia, US","US","Virginia","Fluvanna",37.84157909,-78.27715475,27270,NA,NA,NA,NA,NA,NA
"Foard, Texas, US","US","Texas","Foard",33.97308618,-99.7767797,1155,NA,NA,NA,NA,NA,NA
"Fond du Lac, Wisconsin, US","US","Wisconsin","Fond du Lac",43.75354908,-88.48885325,103403,NA,NA,NA,NA,NA,NA
"Ford, Illinois, US","US","Illinois","Ford",40.59706922,-88.22350769,12961,NA,NA,NA,NA,NA,NA
"Ford, Kansas, US","US","Kansas","Ford",37.69200114,-99.88825298,33619,NA,NA,NA,NA,NA,NA
"Forest, Pennsylvania, US","US","Pennsylvania","Forest",41.51095103,-79.23229292,7247,NA,NA,NA,NA,NA,NA
"Forest, Wisconsin, US","US","Wisconsin","Forest",45.66678019,-88.77084892,9004,NA,NA,NA,NA,NA,NA
"Forrest, Mississippi, US","US","Mississippi","Forrest",31.18961454,-89.25832496,74897,NA,NA,NA,NA,NA,NA
"Forsyth, Georgia, US","US","Georgia","Forsyth",34.22604035,-84.1231513,244252,NA,NA,NA,NA,NA,NA
"Forsyth, North Carolina, US","US","North Carolina","Forsyth",36.12859861,-80.25459052,382295,NA,NA,NA,NA,NA,NA
"Fort Bend, Texas, US","US","Texas","Fort Bend",29.52704478,-95.77219463,811688,NA,NA,NA,NA,NA,NA
"Foster, North Dakota, US","US","North Dakota","Foster",47.4571084,-98.88279923,3210,NA,NA,NA,NA,NA,NA
"Fountain, Indiana, US","US","Indiana","Fountain",40.12361933,-87.24217689,16346,NA,NA,NA,NA,NA,NA
"Franklin City, Virginia, US","US","Virginia","Franklin City",36.6831435,-76.93859681,7967,NA,NA,NA,NA,NA,NA
"Franklin, Alabama, US","US","Alabama","Franklin",34.44235334,-87.84289505,31362,NA,NA,NA,NA,NA,NA
"Franklin, Arkansas, US","US","Arkansas","Franklin",35.51202821,-93.89299569,17715,NA,NA,NA,NA,NA,NA
"Franklin, Florida, US","US","Florida","Franklin",29.83791238,-84.82731662,12125,NA,NA,NA,NA,NA,NA
"Franklin, Georgia, US","US","Georgia","Franklin",34.37525597,-83.23159927,23349,NA,NA,NA,NA,NA,NA
"Franklin, Idaho, US","US","Idaho","Franklin",42.18332217,-111.8149666,13876,NA,NA,NA,NA,NA,NA
"Franklin, Illinois, US","US","Illinois","Franklin",37.99189086,-88.92567818,38469,NA,NA,NA,NA,NA,NA
"Franklin, Indiana, US","US","Indiana","Franklin",39.4142482,-85.06062647,22758,NA,NA,NA,NA,NA,NA
"Franklin, Iowa, US","US","Iowa","Franklin",42.73270384,-93.26256925,10070,NA,NA,NA,NA,NA,NA
"Franklin, Kansas, US","US","Kansas","Franklin",38.56443815,-95.28644341,25544,NA,NA,NA,NA,NA,NA
"Franklin, Kentucky, US","US","Kentucky","Franklin",38.2379395,-84.87962551,50991,NA,NA,NA,NA,NA,NA
"Franklin, Louisiana, US","US","Louisiana","Franklin",32.13675181,-91.67589857,20015,NA,NA,NA,NA,NA,NA
"Franklin, Maine, US","US","Maine","Franklin",44.97330019,-70.44381045,30199,NA,NA,NA,NA,NA,NA
"Franklin, Massachusetts, US","US","Massachusetts","Franklin",42.58119713,-72.58602547,70180,NA,NA,NA,NA,NA,NA
"Franklin, Mississippi, US","US","Mississippi","Franklin",31.47786634,-90.89672989,7713,NA,NA,NA,NA,NA,NA
"Franklin, Missouri, US","US","Missouri","Franklin",38.41127108,-91.07522826,103967,NA,NA,NA,NA,NA,NA
"Franklin, Nebraska, US","US","Nebraska","Franklin",40.17636348,-98.95299073,2979,NA,NA,NA,NA,NA,NA
"Franklin, New York, US","US","New York","Franklin",44.59040891,-74.29926032,50022,NA,NA,NA,NA,NA,NA
"Franklin, North Carolina, US","US","North Carolina","Franklin",36.081519,-78.28708884,69685,NA,NA,NA,NA,NA,NA
"Franklin, Ohio, US","US","Ohio","Franklin",39.96995815,-83.01115755,1316756,NA,NA,NA,NA,NA,NA
"Franklin, Pennsylvania, US","US","Pennsylvania","Franklin",39.92956518,-77.72157791,155027,NA,NA,NA,NA,NA,NA
"Franklin, Tennessee, US","US","Tennessee","Franklin",35.15634626,-86.09201039,42208,NA,NA,NA,NA,NA,NA
"Franklin, Texas, US","US","Texas","Franklin",33.17653242,-95.21917243,10725,NA,NA,NA,NA,NA,NA
"Franklin, Vermont, US","US","Vermont","Franklin",44.85627605,-72.91249563,49402,NA,NA,NA,NA,NA,NA
"Franklin, Virginia, US","US","Virginia","Franklin",36.99536167,-79.88023649,56042,NA,NA,NA,NA,NA,NA
"Franklin, Washington, US","US","Washington","Franklin",46.53351425,-118.9018212,95222,NA,NA,NA,NA,NA,NA
"Frederick, Maryland, US","US","Maryland","Frederick",39.47296601,-77.39999394,259547,NA,NA,NA,NA,NA,NA
"Frederick, Virginia, US","US","Virginia","Frederick",39.20172582,-78.25974949,89313,NA,NA,NA,NA,NA,NA
"Fredericksburg, Virginia, US","US","Virginia","Fredericksburg",38.2977863,-77.4922454,29036,NA,NA,NA,NA,NA,NA
"Freeborn, Minnesota, US","US","Minnesota","Freeborn",43.67385583,-93.34884422,30281,NA,NA,NA,NA,NA,NA
"Freestone, Texas, US","US","Texas","Freestone",31.70422788,-96.15072516,19717,NA,NA,NA,NA,NA,NA
"Fremont, Colorado, US","US","Colorado","Fremont",38.47362326,-105.4399667,47839,NA,NA,NA,NA,NA,NA
"Fremont, Idaho, US","US","Idaho","Fremont",44.22800938,-111.4809943,13099,NA,NA,NA,NA,NA,NA
"Fremont, Iowa, US","US","Iowa","Fremont",40.7454272,-95.60129045,6960,NA,NA,NA,NA,NA,NA
"Fremont, Wyoming, US","US","Wyoming","Fremont",43.04183996,-108.6296893,39261,NA,NA,NA,NA,NA,NA
"Fresno, California, US","US","California","Fresno",36.75733899,-119.6466953,999101,NA,NA,NA,NA,NA,NA
"Frio, Texas, US","US","Texas","Frio",28.86751206,-99.10804207,20306,NA,NA,NA,NA,NA,NA
"Frontier, Nebraska, US","US","Nebraska","Frontier",40.52993007,-100.3924658,2627,NA,NA,NA,NA,NA,NA
"Fulton, Arkansas, US","US","Arkansas","Fulton",36.38177105,-91.81729127,12477,NA,NA,NA,NA,NA,NA
"Fulton, Georgia, US","US","Georgia","Fulton",33.79216944,-84.46319413,1063937,NA,NA,NA,NA,NA,NA
"Fulton, Illinois, US","US","Illinois","Fulton",40.47289135,-90.20862357,34340,NA,NA,NA,NA,NA,NA
"Fulton, Indiana, US","US","Indiana","Fulton",41.0469907,-86.26252745,19974,NA,NA,NA,NA,NA,NA
"Fulton, Kentucky, US","US","Kentucky","Fulton",36.55238827,-89.20140068,5969,NA,NA,NA,NA,NA,NA
"Fulton, New York, US","US","New York","Fulton",43.11363907,-74.41798804,53383,NA,NA,NA,NA,NA,NA
"Fulton, Ohio, US","US","Ohio","Fulton",41.60213491,-84.12571393,42126,NA,NA,NA,NA,NA,NA
"Fulton, Pennsylvania, US","US","Pennsylvania","Fulton",39.92913544,-78.11163677,14530,NA,NA,NA,NA,NA,NA
"Furnas, Nebraska, US","US","Nebraska","Furnas",40.17642064,-99.91247454,4676,NA,NA,NA,NA,NA,NA
"Gadsden, Florida, US","US","Florida","Gadsden",30.57796289,-84.61915825,45660,NA,NA,NA,NA,NA,NA
"Gage, Nebraska, US","US","Nebraska","Gage",40.26186809,-96.68946704,21513,NA,NA,NA,NA,NA,NA
"Gaines, Texas, US","US","Texas","Gaines",32.74055318,-102.6353295,21492,NA,NA,NA,NA,NA,NA
"Galax, Virginia, US","US","Virginia","Galax",36.66601852,-80.91703124,6347,NA,NA,NA,NA,NA,NA
"Gallatin, Illinois, US","US","Illinois","Gallatin",37.76430935,-88.22953869,4828,NA,NA,NA,NA,NA,NA
"Gallatin, Kentucky, US","US","Kentucky","Gallatin",38.75398691,-84.8558382,8869,NA,NA,NA,NA,NA,NA
"Gallatin, Montana, US","US","Montana","Gallatin",45.54486106,-111.1692571,114434,NA,NA,NA,NA,NA,NA
"Gallia, Ohio, US","US","Ohio","Gallia",38.82708533,-82.31647569,29898,NA,NA,NA,NA,NA,NA
"Galveston, Texas, US","US","Texas","Galveston",29.40167322,-94.90469073,342139,NA,NA,NA,NA,NA,NA
"Garden, Nebraska, US","US","Nebraska","Garden",41.61703149,-102.3313973,1837,NA,NA,NA,NA,NA,NA
"Garfield, Colorado, US","US","Colorado","Garfield",39.59921777,-107.902708,60061,NA,NA,NA,NA,NA,NA
"Garfield, Montana, US","US","Montana","Garfield",47.27545948,-107.0002351,1258,NA,NA,NA,NA,NA,NA
"Garfield, Nebraska, US","US","Nebraska","Garfield",41.91428955,-98.99111827,1969,NA,NA,NA,NA,NA,NA
"Garfield, Oklahoma, US","US","Oklahoma","Garfield",36.3791334,-97.78265517,61056,NA,NA,NA,NA,NA,NA
"Garfield, Utah, US","US","Utah","Garfield",37.85447192,-111.4418764,5051,NA,NA,NA,NA,NA,NA
"Garfield, Washington, US","US","Washington","Garfield",46.43197502,-117.5454032,2225,NA,NA,NA,NA,NA,NA
"Garland, Arkansas, US","US","Arkansas","Garland",34.57692074,-93.14921604,99386,NA,NA,NA,NA,NA,NA
"Garrard, Kentucky, US","US","Kentucky","Garrard",37.6388668,-84.53289319,17666,NA,NA,NA,NA,NA,NA
"Garrett, Maryland, US","US","Maryland","Garrett",39.52786077,-79.27355126,29014,NA,NA,NA,NA,NA,NA
"Garvin, Oklahoma, US","US","Oklahoma","Garvin",34.70418038,-97.30811132,27711,NA,NA,NA,NA,NA,NA
"Garza, Texas, US","US","Texas","Garza",33.17969345,-101.2984114,6229,NA,NA,NA,NA,NA,NA
"Gasconade, Missouri, US","US","Missouri","Gasconade",38.43947277,-91.50847147,14706,NA,NA,NA,NA,NA,NA
"Gaston, North Carolina, US","US","North Carolina","Gaston",35.29373559,-81.17477045,224529,NA,NA,NA,NA,NA,NA
"Gates, North Carolina, US","US","North Carolina","Gates",36.44667547,-76.69749701,11562,NA,NA,NA,NA,NA,NA
"Geary, Kansas, US","US","Kansas","Geary",38.99871131,-96.7577178,31670,NA,NA,NA,NA,NA,NA
